offer_id,buyer_id,MLS#,offer_amount,offer_date,offer_status
69,6615,3681,2790,4/5/2024,pending
70,8916,3674,2610,4/5/2024,pending
71,6360,3639,900,4/5/2024,pending
72,6172,3603,2160,4/5/2024,pending
73,5602,3504,1710,4/5/2024,pending
74,8501,3487,3690,4/5/2024,pending
75,8644,3369,180,4/5/2024,pending
76,4679,3358,810,4/5/2024,pending
77,4565,3340,1890,4/5/2024,pending
78,4369,3305,3600,4/5/2024,pending
79,4339,3298,180,4/5/2024,pending
80,9340,3264,1350,4/5/2024,pending
81,3898,3218,3150,4/5/2024,pending
82,3833,3206,4590,4/5/2024,pending
83,3645,3177,1980,4/5/2024,pending
84,3612,3169,990,4/5/2024,pending
85,3165,3103,540,4/5/2024,pending
86,2954,3065,1980,4/5/2024,pending
87,2873,3043,540,4/5/2024,pending
88,2785,3029,360,4/5/2024,pending
89,8522,8975,4167000,4/4/2024,pending
90,8878,8903,2344500,4/4/2024,pending
91,7705,8845,814500,4/4/2024,pending
92,7389,8793,679500,4/4/2024,pending
93,9094,8779,1152000,4/4/2024,pending
94,6928,8717,1107000,4/4/2024,pending
95,6892,8710,3177000,4/4/2024,pending
96,6780,8693,1129500,4/4/2024,pending
97,6657,8671,2592000,4/4/2024,pending
98,9034,8588,4504500,4/4/2024,pending
99,5953,8546,2052000,4/4/2024,pending
100,5941,8544,1962000,4/4/2024,pending
101,5931,8543,3334500,4/4/2024,pending
102,5796,8527,2367000,4/4/2024,pending
103,5704,8511,2344500,4/4/2024,pending
104,5631,8493,814500,4/4/2024,pending
105,5293,8431,3852000,4/4/2024,pending
106,5116,8405,477000,4/4/2024,pending
107,4823,8348,3379500,4/4/2024,pending
108,4648,8318,1332000,4/4/2024,pending
109,4332,8275,2434500,4/4/2024,pending
110,4276,8261,1917000,4/4/2024,pending
111,4093,8236,252000,4/4/2024,pending
112,3977,8217,2997000,4/4/2024,pending
113,3865,8201,4324500,4/4/2024,pending
114,2844,8041,1579500,4/4/2024,pending
115,8144,3930,4050,4/4/2024,pending
116,8054,3918,3870,4/4/2024,pending
117,7841,3889,990,4/4/2024,pending
118,7803,3884,1170,4/4/2024,pending
119,9678,3877,1620,4/4/2024,pending
120,9667,3847,3150,4/4/2024,pending
121,7292,3789,450,4/4/2024,pending
122,7106,3756,2790,4/4/2024,pending
123,6135,3596,450,4/4/2024,pending
124,6108,3592,1980,4/4/2024,pending
125,6052,3579,2070,4/4/2024,pending
126,5936,3557,720,4/4/2024,pending
127,5802,3529,2340,4/4/2024,pending
128,9723,3526,3420,4/4/2024,pending
129,5402,3474,4410,4/4/2024,pending
130,5010,3406,3870,4/4/2024,pending
131,5003,3403,2880,4/4/2024,pending
132,9417,3345,3420,4/4/2024,pending
133,4278,3291,540,4/4/2024,pending
134,4258,3286,2970,4/4/2024,pending
135,4225,3280,2160,4/4/2024,pending
136,3959,3227,900,4/4/2024,pending
137,3958,3226,3330,4/4/2024,pending
138,3874,3212,3150,4/4/2024,pending
139,9593,3183,990,4/4/2024,pending
140,3543,3160,3240,4/4/2024,pending
141,3301,3122,3060,4/4/2024,pending
142,3140,3099,1080,4/4/2024,pending
143,3130,3096,3780,4/4/2024,pending
144,7843,8866,634500,4/3/2024,pending
145,7754,8853,1939500,4/3/2024,pending
146,7395,8795,3447000,4/3/2024,pending
147,8995,8744,4212000,4/3/2024,pending
148,6970,8726,2187000,4/3/2024,pending
149,6642,8668,3739500,4/3/2024,pending
150,6611,8659,2277000,4/3/2024,pending
151,9357,8582,2974500,4/3/2024,pending
152,9926,8581,2862000,4/3/2024,pending
153,6055,8561,3109500,4/3/2024,pending
154,5776,8523,3784500,4/3/2024,pending
155,5406,8450,2164500,4/3/2024,pending
156,5147,8412,837000,4/3/2024,pending
157,4941,8374,3289500,4/3/2024,pending
158,9601,8371,432000,4/3/2024,pending
159,4926,8369,342000,4/3/2024,pending
160,4808,8344,364500,4/3/2024,pending
161,4785,8338,792000,4/3/2024,pending
162,3965,8215,207000,4/3/2024,pending
163,3939,8210,3874500,4/3/2024,pending
164,3738,8179,4234500,4/3/2024,pending
165,3413,8122,297000,4/3/2024,pending
166,3293,8102,3177000,4/3/2024,pending
167,3284,8100,3379500,4/3/2024,pending
168,3003,8061,3582000,4/3/2024,pending
169,3000,8060,4212000,4/3/2024,pending
170,2781,8030,2434500,4/3/2024,pending
171,8364,3977,1980,4/3/2024,pending
172,8290,3958,1170,4/3/2024,pending
173,9791,3916,270,4/3/2024,pending
174,7902,3896,900,4/3/2024,pending
175,7072,3749,2340,4/3/2024,pending
176,6895,3729,630,4/3/2024,pending
177,6891,3727,2970,4/3/2024,pending
178,6549,3668,4590,4/3/2024,pending
179,9509,3644,1530,4/3/2024,pending
180,9080,3635,810,4/3/2024,pending
181,6107,3591,4500,4/3/2024,pending
182,6092,3587,3150,4/3/2024,pending
183,5979,3565,2070,4/3/2024,pending
184,5465,3483,360,4/3/2024,pending
185,5043,3415,2250,4/3/2024,pending
186,4891,3391,4050,4/3/2024,pending
187,8904,3389,2250,4/3/2024,pending
188,4791,3374,3420,4/3/2024,pending
189,4777,3370,450,4/3/2024,pending
190,4692,3360,1890,4/3/2024,pending
191,4574,3342,3330,4/3/2024,pending
192,4439,3321,1530,4/3/2024,pending
193,4130,3262,4230,4/3/2024,pending
194,3987,3233,1350,4/3/2024,pending
195,3778,3198,540,4/3/2024,pending
196,3715,3190,900,4/3/2024,pending
197,3573,3162,4230,4/3/2024,pending
198,3240,3115,2970,4/3/2024,pending
199,3196,3110,630,4/3/2024,pending
200,3104,3090,3870,4/3/2024,pending
201,3038,3077,3690,4/3/2024,pending
202,2889,3048,990,4/3/2024,pending
203,9332,3009,3420,4/3/2024,pending
204,8190,8924,2974500,4/2/2024,pending
205,7858,8867,2254500,4/2/2024,pending
206,7236,8773,2479500,4/2/2024,pending
207,7175,8766,3537000,4/2/2024,pending
208,7001,8736,4099500,4/2/2024,pending
209,6472,8635,3424500,4/2/2024,pending
210,6158,8575,3244500,4/2/2024,pending
211,6104,8567,1489500,4/2/2024,pending
212,6054,8560,3222000,4/2/2024,pending
213,5679,8504,342000,4/2/2024,pending
214,5672,8503,4257000,4/2/2024,pending
215,5618,8490,72000,4/2/2024,pending
216,5612,8488,229500,4/2/2024,pending
217,5148,8413,949500,4/2/2024,pending
218,5118,8406,1917000,4/2/2024,pending
219,4815,8345,162000,4/2/2024,pending
220,4422,8285,2074500,4/2/2024,pending
221,3830,8195,814500,4/2/2024,pending
222,9373,8123,3807000,4/2/2024,pending
223,8867,8004,4054500,4/2/2024,pending
224,8385,3983,2880,4/2/2024,pending
225,8282,3955,1890,4/2/2024,pending
226,8939,3939,1980,4/2/2024,pending
227,7235,3774,3960,4/2/2024,pending
228,7121,3758,3690,4/2/2024,pending
229,6783,3711,2970,4/2/2024,pending
230,8888,3686,3690,4/2/2024,pending
231,9253,3546,2880,4/2/2024,pending
232,5300,3460,4320,4/2/2024,pending
233,5228,3450,1620,4/2/2024,pending
234,5104,3424,4500,4/2/2024,pending
235,4615,3345,3060,4/2/2024,pending
236,9971,3308,2430,4/2/2024,pending
237,4175,3268,4410,4/2/2024,pending
238,4099,3258,810,4/2/2024,pending
239,9293,3171,3780,4/2/2024,pending
240,3079,3085,450,4/2/2024,pending
241,9677,3081,2160,4/2/2024,pending
242,9809,3075,3240,4/2/2024,pending
243,2880,3046,810,4/2/2024,pending
244,2640,3007,1170,4/2/2024,pending
245,8871,3007,2610,4/2/2024,pending
246,9517,8992,2592000,4/1/2024,pending
247,8492,8970,3739500,4/1/2024,pending
248,9619,8944,904500,4/1/2024,pending
249,8093,8916,2007000,4/1/2024,pending
250,8069,8910,1602000,4/1/2024,pending
251,7981,8895,904500,4/1/2024,pending
252,7928,8882,3717000,4/1/2024,pending
253,7335,8787,4234500,4/1/2024,pending
254,7172,8765,4324500,4/1/2024,pending
255,7075,8745,4212000,4/1/2024,pending
256,6876,8708,814500,4/1/2024,pending
257,6517,8644,3987000,4/1/2024,pending
258,8868,8641,1782000,4/1/2024,pending
259,6375,8610,2412000,4/1/2024,pending
260,6350,8606,3019500,4/1/2024,pending
261,9756,8581,477000,4/1/2024,pending
262,9052,8577,904500,4/1/2024,pending
263,5668,8502,2839500,4/1/2024,pending
264,5481,8464,3672000,4/1/2024,pending
265,4927,8370,4504500,4/1/2024,pending
266,4398,8282,2974500,4/1/2024,pending
267,3894,8207,2277000,4/1/2024,pending
268,3762,8186,859500,4/1/2024,pending
269,3580,8155,3199500,4/1/2024,pending
270,2843,8040,2637000,4/1/2024,pending
271,8331,3969,3780,4/1/2024,pending
272,8309,3962,1080,4/1/2024,pending
273,7879,3893,2610,4/1/2024,pending
274,7876,3892,2340,4/1/2024,pending
275,9547,3852,900,4/1/2024,pending
276,6932,3735,540,4/1/2024,pending
277,6555,3672,3690,4/1/2024,pending
278,6445,3657,4140,4/1/2024,pending
279,6344,3636,1890,4/1/2024,pending
280,9875,3608,4140,4/1/2024,pending
281,6044,3578,2610,4/1/2024,pending
282,6001,3569,3420,4/1/2024,pending
283,5518,3489,3960,4/1/2024,pending
284,9726,3177,2250,4/1/2024,pending
285,3560,3161,450,4/1/2024,pending
286,3490,3149,900,4/1/2024,pending
287,8781,3145,3600,4/1/2024,pending
288,3290,3121,990,4/1/2024,pending
289,9622,3099,1890,4/1/2024,pending
290,3061,3083,4230,4/1/2024,pending
291,3028,3074,540,4/1/2024,pending
292,9703,3021,540,4/1/2024,pending
293,2672,3016,3510,4/1/2024,pending
294,8537,8980,2839500,3/31/2024,pending
295,9177,8967,3627000,3/31/2024,pending
296,8167,8921,1332000,3/31/2024,pending
297,8049,8904,2344500,3/31/2024,pending
298,7939,8885,3312000,3/31/2024,pending
299,7778,8857,184500,3/31/2024,pending
300,7664,8838,4279500,3/31/2024,pending
301,9181,8834,4212000,3/31/2024,pending
302,6415,8621,3492000,3/31/2024,pending
303,6404,8619,229500,3/31/2024,pending
304,9632,8581,2434500,3/31/2024,pending
305,6153,8573,2389500,3/31/2024,pending
306,6126,8570,3087000,3/31/2024,pending
307,6039,8556,2322000,3/31/2024,pending
308,9077,8552,702000,3/31/2024,pending
309,5681,8505,1917000,3/31/2024,pending
310,5492,8467,364500,3/31/2024,pending
311,9806,8443,3132000,3/31/2024,pending
312,5311,8435,229500,3/31/2024,pending
313,9938,8433,2547000,3/31/2024,pending
314,4991,8386,117000,3/31/2024,pending
315,4851,8353,1129500,3/31/2024,pending
316,4595,8311,2254500,3/31/2024,pending
317,9380,8305,3492000,3/31/2024,pending
318,9852,8235,3807000,3/31/2024,pending
319,4082,8234,4212000,3/31/2024,pending
320,3892,8206,3469500,3/31/2024,pending
321,3870,8203,2457000,3/31/2024,pending
322,3801,8191,117000,3/31/2024,pending
323,3335,8108,3942000,3/31/2024,pending
324,3308,8105,3289500,3/31/2024,pending
325,3143,8080,2029500,3/31/2024,pending
326,8289,3957,3870,3/31/2024,pending
327,8194,3937,2250,3/31/2024,pending
328,9478,3902,2340,3/31/2024,pending
329,7796,3881,990,3/31/2024,pending
330,7682,3859,810,3/31/2024,pending
331,7626,3845,3240,3/31/2024,pending
332,7282,3788,2250,3/31/2024,pending
333,7153,3764,1170,3/31/2024,pending
334,6337,3634,360,3/31/2024,pending
335,9449,3606,3780,3/31/2024,pending
336,6058,3580,2160,3/31/2024,pending
337,5974,3564,1440,3/31/2024,pending
338,5839,3537,810,3/31/2024,pending
339,9653,3468,3690,3/31/2024,pending
340,5243,3452,4230,3/31/2024,pending
341,9245,3445,2700,3/31/2024,pending
342,4980,3398,540,3/31/2024,pending
343,4828,3381,630,3/31/2024,pending
344,4806,3376,4500,3/31/2024,pending
345,4203,3275,1170,3/31/2024,pending
346,4198,3274,2160,3/31/2024,pending
347,9588,3242,3060,3/31/2024,pending
348,3882,3214,3060,3/31/2024,pending
349,9868,3096,3780,3/31/2024,pending
350,9590,3082,1710,3/31/2024,pending
351,2921,3057,3870,3/31/2024,pending
352,2770,3025,990,3/31/2024,pending
353,8457,8960,2299500,3/30/2024,pending
354,8449,8956,2749500,3/30/2024,pending
355,8280,8936,4369500,3/30/2024,pending
356,7927,8881,1827000,3/30/2024,pending
357,8930,8829,3402000,3/30/2024,pending
358,7521,8823,3784500,3/30/2024,pending
359,7502,8816,1354500,3/30/2024,pending
360,7241,8775,2952000,3/30/2024,pending
361,9013,8657,1827000,3/30/2024,pending
362,6389,8615,747000,3/30/2024,pending
363,5993,8550,2794500,3/30/2024,pending
364,9604,8533,2029500,3/30/2024,pending
365,9784,8499,2659500,3/30/2024,pending
366,5524,8473,3469500,3/30/2024,pending
367,5456,8458,3244500,3/30/2024,pending
368,9316,8322,792000,3/30/2024,pending
369,9386,8319,2727000,3/30/2024,pending
370,4322,8272,2097000,3/30/2024,pending
371,4221,8255,2232000,3/30/2024,pending
372,9036,8189,3672000,3/30/2024,pending
373,3603,8158,2502000,3/30/2024,pending
374,3065,8073,1782000,3/30/2024,pending
375,3044,8068,522000,3/30/2024,pending
376,3007,8063,454500,3/30/2024,pending
377,2923,8051,1692000,3/30/2024,pending
378,2632,8006,1894500,3/30/2024,pending
379,8410,3990,720,3/30/2024,pending
380,8223,3943,3060,3/30/2024,pending
381,8059,3920,3510,3/30/2024,pending
382,7773,3879,1170,3/30/2024,pending
383,8794,3868,3780,3/30/2024,pending
384,7586,3837,540,3/30/2024,pending
385,7362,3806,2880,3/30/2024,pending
386,7312,3796,2070,3/30/2024,pending
387,8683,3728,720,3/30/2024,pending
388,6842,3717,3690,3/30/2024,pending
389,6621,3684,4500,3/30/2024,pending
390,6521,3663,4410,3/30/2024,pending
391,6276,3621,3960,3/30/2024,pending
392,6123,3593,1710,3/30/2024,pending
393,6066,3582,2070,3/30/2024,pending
394,5958,3560,2970,3/30/2024,pending
395,5592,3502,2430,3/30/2024,pending
396,9412,3499,1890,3/30/2024,pending
397,5544,3492,1620,3/30/2024,pending
398,5280,3456,2160,3/30/2024,pending
399,5226,3448,2520,3/30/2024,pending
400,9874,3367,3690,3/30/2024,pending
401,4573,3341,990,3/30/2024,pending
402,4473,3330,3330,3/30/2024,pending
403,9456,3329,3330,3/30/2024,pending
404,9889,3277,2340,3/30/2024,pending
405,4050,3244,2520,3/30/2024,pending
406,3921,3220,1710,3/30/2024,pending
407,3522,3157,2070,3/30/2024,pending
408,3494,3150,4230,3/30/2024,pending
409,3440,3145,1890,3/30/2024,pending
410,3227,3113,270,3/30/2024,pending
411,8519,3088,3240,3/30/2024,pending
412,8622,8995,4504500,3/29/2024,pending
413,8906,8913,3604500,3/29/2024,pending
414,8033,8902,3852000,3/29/2024,pending
415,9781,8819,1512000,3/29/2024,pending
416,7483,8812,432000,3/29/2024,pending
417,7392,8794,162000,3/29/2024,pending
418,7091,8750,2862000,3/29/2024,pending
419,8893,8742,4437000,3/29/2024,pending
420,6972,8727,2659500,3/29/2024,pending
421,6937,8719,4414500,3/29/2024,pending
422,6727,8685,3312000,3/29/2024,pending
423,9420,8608,1939500,3/29/2024,pending
424,6177,8579,1422000,3/29/2024,pending
425,6040,8557,4054500,3/29/2024,pending
426,5762,8519,1332000,3/29/2024,pending
427,5522,8472,297000,3/29/2024,pending
428,5508,8470,3469500,3/29/2024,pending
429,5476,8463,634500,3/29/2024,pending
430,4963,8376,2997000,3/29/2024,pending
431,4526,8304,3559500,3/29/2024,pending
432,4512,8301,4392000,3/29/2024,pending
433,8981,8299,724500,3/29/2024,pending
434,4477,8295,252000,3/29/2024,pending
435,4457,8290,1849500,3/29/2024,pending
436,4440,8288,4167000,3/29/2024,pending
437,4348,8277,567000,3/29/2024,pending
438,4051,8227,1647000,3/29/2024,pending
439,3628,8164,252000,3/29/2024,pending
440,3624,8163,3829500,3/29/2024,pending
441,3478,8134,207000,3/29/2024,pending
442,2827,8039,859500,3/29/2024,pending
443,2709,8016,184500,3/29/2024,pending
444,9978,3986,1980,3/29/2024,pending
445,8148,3931,1710,3/29/2024,pending
446,7915,3899,4140,3/29/2024,pending
447,7799,3883,4230,3/29/2024,pending
448,9651,3869,2340,3/29/2024,pending
449,7641,3848,3600,3/29/2024,pending
450,7573,3834,3780,3/29/2024,pending
451,7542,3829,4230,3/29/2024,pending
452,9281,3811,720,3/29/2024,pending
453,7245,3777,1530,3/29/2024,pending
454,8819,3748,3060,3/29/2024,pending
455,6908,3731,2430,3/29/2024,pending
456,6623,3685,810,3/29/2024,pending
457,6571,3675,900,3/29/2024,pending
458,6068,3584,3690,3/29/2024,pending
459,5570,3500,540,3/29/2024,pending
460,4399,3316,450,3/29/2024,pending
461,4274,3290,3690,3/29/2024,pending
462,4243,3283,3600,3/29/2024,pending
463,9546,3245,3690,3/29/2024,pending
464,4006,3236,3330,3/29/2024,pending
465,3698,3188,3600,3/29/2024,pending
466,3680,3184,1260,3/29/2024,pending
467,3375,3135,1080,3/29/2024,pending
468,3266,3118,4050,3/29/2024,pending
469,2837,3037,3600,3/29/2024,pending
470,2775,3027,2880,3/29/2024,pending
471,2636,3006,180,3/29/2024,pending
1,8649,9000,1692000,3/28/2024,pending
2,8488,8969,2862000,3/28/2024,pending
3,7938,8884,2322000,3/28/2024,pending
4,8655,8878,2277000,3/28/2024,pending
5,7743,8851,2952000,3/28/2024,pending
6,7495,8813,2074500,3/28/2024,pending
7,7416,8798,2704500,3/28/2024,pending
8,7404,8796,2502000,3/28/2024,pending
9,7168,8764,2299500,3/28/2024,pending
10,6965,8724,814500,3/28/2024,pending
11,6938,8720,1872000,3/28/2024,pending
12,6890,8709,2299500,3/28/2024,pending
13,9680,8646,2637000,3/28/2024,pending
14,6291,8598,2479500,3/28/2024,pending
15,6032,8553,4414500,3/28/2024,pending
16,8673,8547,2457000,3/28/2024,pending
17,5205,8421,1804500,3/28/2024,pending
18,8690,8409,409500,3/28/2024,pending
19,8990,8400,769500,3/28/2024,pending
20,5080,8397,634500,3/28/2024,pending
21,8903,8334,1377000,3/28/2024,pending
22,4724,8328,3717000,3/28/2024,pending
23,4567,8309,252000,3/28/2024,pending
24,9022,8265,1039500,3/28/2024,pending
25,4192,8248,4032000,3/28/2024,pending
26,9407,8160,3717000,3/28/2024,pending
27,3470,8132,1377000,3/28/2024,pending
28,3450,8129,3694500,3/28/2024,pending
29,9920,8116,1872000,3/28/2024,pending
30,3221,8094,544500,3/28/2024,pending
31,8272,3953,720,3/28/2024,pending
32,8106,3925,1980,3/28/2024,pending
33,7997,3912,1710,3/28/2024,pending
34,7707,3865,4050,3/28/2024,pending
35,7238,3775,900,3/28/2024,pending
36,7165,3765,180,3/28/2024,pending
37,7006,3740,3600,3/28/2024,pending
38,6885,3725,3600,3/28/2024,pending
39,6656,3691,4590,3/28/2024,pending
40,6647,3690,1890,3/28/2024,pending
41,6365,3641,3060,3/28/2024,pending
42,6163,3601,810,3/28/2024,pending
43,5758,3525,1260,3/28/2024,pending
44,5478,3485,4410,3/28/2024,pending
45,4812,3377,1710,3/28/2024,pending
46,9747,3345,2970,3/28/2024,pending
47,4195,3272,3960,3/28/2024,pending
48,4141,3263,3420,3/28/2024,pending
49,4118,3260,2700,3/28/2024,pending
50,4058,3247,1620,3/28/2024,pending
51,3703,3189,990,3/28/2024,pending
52,3659,3181,1080,3/28/2024,pending
53,3651,3180,2340,3/28/2024,pending
54,3408,3141,2340,3/28/2024,pending
55,3318,3127,2430,3/28/2024,pending
56,3232,3114,2160,3/28/2024,pending
57,3156,3102,810,3/28/2024,pending
58,3155,3101,3780,3/28/2024,pending
59,9763,3029,1980,3/28/2024,pending
60,2649,3010,450,3/28/2024,pending
61,2626,3004,2880,3/28/2024,pending
62,8251,8934,769500,3/27/2024,pending
63,8006,8898,3424500,3/27/2024,pending
64,7739,8850,1939500,3/27/2024,pending
65,7454,8808,2367000,3/27/2024,pending
66,9767,8783,4392000,3/27/2024,pending
67,7223,8771,3739500,3/27/2024,pending
68,6515,8643,2524500,3/27/2024,pending
69,6132,8571,2074500,3/27/2024,pending
70,5489,8466,859500,3/27/2024,pending
71,5377,8447,3919500,3/27/2024,pending
72,4912,8367,2209500,3/27/2024,pending
73,4729,8329,2524500,3/27/2024,pending
74,4447,8289,1804500,3/27/2024,pending
75,4355,8280,409500,3/27/2024,pending
76,4351,8278,4032000,3/27/2024,pending
77,4265,8258,3829500,3/27/2024,pending
78,4140,8240,3132000,3/27/2024,pending
79,4120,8238,1219500,3/27/2024,pending
80,4069,8231,319500,3/27/2024,pending
81,3862,8199,2749500,3/27/2024,pending
82,3819,8193,837000,3/27/2024,pending
83,9146,8184,2119500,3/27/2024,pending
84,3734,8178,2479500,3/27/2024,pending
85,3060,8071,2997000,3/27/2024,pending
86,8226,3945,3960,3/27/2024,pending
87,8214,3940,270,3/27/2024,pending
88,8132,3929,1890,3/27/2024,pending
89,9107,3915,2790,3/27/2024,pending
90,7861,3890,4050,3/27/2024,pending
91,7433,3819,360,3/27/2024,pending
92,7200,3768,1170,3/27/2024,pending
93,9322,3678,4590,3/27/2024,pending
94,6418,3649,450,3/27/2024,pending
95,9015,3623,1530,3/27/2024,pending
96,5853,3541,3420,3/27/2024,pending
97,5568,3498,4050,3/27/2024,pending
98,5436,3482,2160,3/27/2024,pending
99,5435,3481,3600,3/27/2024,pending
100,5227,3449,180,3/27/2024,pending
101,5126,3429,1800,3/27/2024,pending
102,5112,3426,3510,3/27/2024,pending
103,4821,3380,2430,3/27/2024,pending
104,4740,3366,900,3/27/2024,pending
105,9200,3175,4410,3/27/2024,pending
106,3365,3133,720,3/27/2024,pending
107,9687,3118,3600,3/27/2024,pending
108,8799,3106,3690,3/27/2024,pending
109,3048,3080,1350,3/27/2024,pending
110,2746,3022,2790,3/27/2024,pending
111,2741,3021,4410,3/27/2024,pending
112,2654,3011,3600,3/27/2024,pending
113,9056,8990,747000,3/26/2024,pending
114,8532,8978,3762000,3/26/2024,pending
115,8841,8977,229500,3/26/2024,pending
116,8360,8948,2322000,3/26/2024,pending
117,8249,8933,207000,3/26/2024,pending
118,8087,8915,3717000,3/26/2024,pending
119,7905,8876,2569500,3/26/2024,pending
120,7678,8841,2749500,3/26/2024,pending
121,7632,8835,859500,3/26/2024,pending
122,8769,8791,3469500,3/26/2024,pending
123,7268,8778,2997000,3/26/2024,pending
124,7232,8772,2524500,3/26/2024,pending
125,7084,8747,139500,3/26/2024,pending
126,8984,8742,1737000,3/26/2024,pending
127,6976,8728,1197000,3/26/2024,pending
128,9529,8579,3222000,3/26/2024,pending
129,6077,8564,4414500,3/26/2024,pending
130,6050,8559,522000,3/26/2024,pending
131,6036,8555,589500,3/26/2024,pending
132,5735,8515,3649500,3/26/2024,pending
133,5645,8497,117000,3/26/2024,pending
134,5170,8416,454500,3/26/2024,pending
135,5097,8401,94500,3/26/2024,pending
136,4970,8379,4257000,3/26/2024,pending
137,4886,8359,2637000,3/26/2024,pending
138,4861,8354,3672000,3/26/2024,pending
139,9521,8325,1444500,3/26/2024,pending
140,4671,8320,4414500,3/26/2024,pending
141,8764,8286,792000,3/26/2024,pending
142,4392,8281,1174500,3/26/2024,pending
143,4137,8239,2952000,3/26/2024,pending
144,4003,8221,3919500,3/26/2024,pending
145,3910,8209,297000,3/26/2024,pending
146,9769,8140,4414500,3/26/2024,pending
147,9016,8104,1512000,3/26/2024,pending
148,2965,8055,904500,3/26/2024,pending
149,2870,8045,2479500,3/26/2024,pending
150,9551,8016,1647000,3/26/2024,pending
151,2693,8012,2749500,3/26/2024,pending
152,8422,3993,1710,3/26/2024,pending
153,8224,3944,900,3/26/2024,pending
154,7720,3869,3150,3/26/2024,pending
155,9141,3856,3150,3/26/2024,pending
156,7379,3811,2610,3/26/2024,pending
157,7305,3794,450,3/26/2024,pending
158,7272,3786,3870,3/26/2024,pending
159,7198,3767,4500,3/26/2024,pending
160,6916,3733,3690,3/26/2024,pending
161,6679,3695,4230,3/26/2024,pending
162,6589,3678,630,3/26/2024,pending
163,6002,3570,3330,3/26/2024,pending
164,5843,3538,1980,3/26/2024,pending
165,5509,3488,4410,3/26/2024,pending
166,5084,3422,720,3/26/2024,pending
167,5072,3419,2700,3/26/2024,pending
168,4698,3361,3510,3/26/2024,pending
169,4451,3326,2700,3/26/2024,pending
170,4377,3307,3780,3/26/2024,pending
171,4197,3273,4320,3/26/2024,pending
172,3627,3173,180,3/26/2024,pending
173,2852,3039,2520,3/26/2024,pending
174,8641,8998,2907000,3/25/2024,pending
175,8633,8996,2952000,3/25/2024,pending
176,7594,8829,2592000,3/25/2024,pending
177,7541,8826,3829500,3/25/2024,pending
178,7464,8809,3987000,3/25/2024,pending
179,7448,8806,1602000,3/25/2024,pending
180,7375,8792,2749500,3/25/2024,pending
181,7192,8768,4257000,3/25/2024,pending
182,6830,8702,3897000,3/25/2024,pending
183,9280,8688,1287000,3/25/2024,pending
184,6614,8660,2502000,3/25/2024,pending
